Output File                                                                         Name                                                           Type        FSH File                                                                                     Lines
StructureDefinition-mii-lm-onko.json                                                MII_LM_Onko                                                    Logical     mii-lm-onko.fsh                                                                              1 - 123
StructureDefinition-mii-pr-onko-allgemeiner-leistungszustand.json                   MII_PR_Onko_Allgemeiner_Leistungszustand                       Profile     oBDS\12_Allgemeiner_Leistungszustand\mii-pr-onko-allgemeiner-leistungszustand.fsh            1 - 49
StructureDefinition-mii-pr-onko-anzahl-befallene-lymphknoten.json                   MII_PR_Onko_Anzahl_Befallene_Lymphknoten                       Profile     oBDS\06_Histologie\mii-pr-onko-anzahl-befallene-lymphknoten.fsh                              1 - 54
StructureDefinition-mii-pr-onko-anzahl-befallene-sentinel-lymphknoten.json          MII_PR_Onko_Anzahl_Befallene_Sentinel_Lymphknoten              Profile     oBDS\06_Histologie\mii-pr-onko-anzahl-befallene-sentinel-lymphknoten.fsh                     1 - 56
StructureDefinition-mii-pr-onko-anzahl-untersuchte-lymphknoten.json                 MII_PR_Onko_Anzahl_Untersuchte_Lymphknoten                     Profile     oBDS\06_Histologie\mii-pr-onko-anzahl-untersuchte-lymphknoten.fsh                            1 - 56
StructureDefinition-mii-pr-onko-anzahl-untersuchte-sentinel-lymphknoten.json        MII_PR_Onko_Anzahl_Untersuchte_Sentinel_Lymphknoten            Profile     oBDS\06_Histologie\mii-pr-onko-anzahl-untersuchte-sentinel-lymphknoten.fsh                   1 - 57
StructureDefinition-mii-pr-onko-befund.json                                         MII_PR_Onko_Befund                                             Profile     oBDS\06_Histologie\mii-pr-onko-befund.fsh                                                    1 - 36
StructureDefinition-mii-pr-onko-diagnose-primaertumor.json                          MII_PR_Onko_Diagnose_Primaertumor                              Profile     oBDS\05_Diagnose\mii-pr-onko-diagnose-primaertumor.fsh                                       1 - 57
StructureDefinition-mii-pr-onko-fernmetastasen.json                                 MII_PR_Onko_Fernmetastasen                                     Profile     oBDS\11_Fernmetastasen\mii-pr-onko-fernmetastasen.fsh                                        1 - 45
StructureDefinition-mii-pr-onko-genetische-variante.json                            MII_PR_Onko_Genetische_Variante                                Profile     oBDS\23_GenetischeVariante\mii-pr-onko-genetische-variante.fsh                               1 - 43
StructureDefinition-mii-pr-onko-grading.json                                        MII_PR_Onko_Grading                                            Profile     oBDS\06_Histologie\mii-pr-onko-grading.fsh                                                   2 - 52
StructureDefinition-mii-pr-onko-histologie-icdo3.json                               MII_PR_Onko_Histologie_ICDO3                                   Profile     oBDS\06_Histologie\mii-pr-onko-histologie-icdo3.fsh                                          1 - 51
StructureDefinition-mii-pr-onko-liste-evidenz-erstdiagnose.json                     MII_PR_Onko_Liste_Evidenz_Erstdiagnose                         Profile     oBDS\05_Diagnose\mii-pr-onko-liste-evidenz-erstdiagnose.fsh                                  1 - 22
StructureDefinition-mii-pr-onko-nebenwirkung-adverse-event.json                     MII_PR_Onko_Nebenwirkung_Adverse_Event                         Profile     oBDS\15_Nebenwirkung_ST_SYST\mii-pr-onko-nebenwirkung-adverseEvent.fsh                       1 - 42
StructureDefinition-mii-pr-onko-operation.json                                      MII_PR_Onko_Operation                                          Profile     oBDS\13_OP\mii-pr-onko-operation.fsh                                                         1 - 73
StructureDefinition-mii-pr-onko-residualstatus.json                                 MII_PR_Onko_Residualstatus                                     Profile     oBDS\10_Residualstatus\mii-pr-onko-residualstatus.fsh                                        1 - 51
StructureDefinition-mii-pr-onko-specimen.json                                       MII_PR_Onko_Specimen                                           Profile     oBDS\06_Histologie\mii-pr-onko-specimen.fsh                                                  1 - 22
StructureDefinition-mii-pr-onko-strahlentherapie.json                               MII_PR_Onko_Strahlentherapie                                   Profile     oBDS\14_Strahlentherapie\mii-pr-onko-strahlentherapie.fsh                                    1 - 95
StructureDefinition-mii-pr-onko-studienteilnahme.json                               MII_PR_Onko_Studienteilnahme                                   Profile     oBDS\24_Studienteilnahme\mii-pr-onko-studienteilnahme.fsh                                    1 - 40
StructureDefinition-mii-pr-onko-systemische-therapie-medikation.json                MII_PR_Onko_Systemische_Therapie_Medikation                    Profile     oBDS\16_SystemischeTherapie\mii-pr-onko-systemische-therapie-medikation.fsh                  1 - 48
StructureDefinition-mii-pr-onko-systemische-therapie.json                           MII_PR_Onko_Systemische_Therapie                               Profile     oBDS\16_SystemischeTherapie\mii-pr-onko-systemische-therapie.fsh                             1 - 71
StructureDefinition-mii-pr-onko-tnm-a-symbol.json                                   MII_PR_Onko_TNM_a_Symbol                                       Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-a-symbol.fsh                                       1 - 42
StructureDefinition-mii-pr-onko-tnm-klassifikation.json                             MII_PR_Onko_TNM_Klassifikation                                 Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-klassifikation.fsh                                 1 - 51
StructureDefinition-mii-pr-onko-tnm-l-kategorie.json                                MII_PR_Onko_TNM_L_Kategorie                                    Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-l-kategorie.fsh                                    1 - 43
StructureDefinition-mii-pr-onko-tnm-m-kategorie.json                                MII_PR_Onko_TNM_M_Kategorie                                    Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-m-kategorie.fsh                                    1 - 58
StructureDefinition-mii-pr-onko-tnm-m-symbol.json                                   MII_PR_Onko_TNM_m_Symbol                                       Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-m-symbol.fsh                                       1 - 40
StructureDefinition-mii-pr-onko-tnm-n-kategorie.json                                MII_PR_Onko_TNM_N_Kategorie                                    Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-n-kategorie.fsh                                    1 - 58
StructureDefinition-mii-pr-onko-tnm-pn-kategorie.json                               MII_PR_Onko_TNM_Pn_Kategorie                                   Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-pn-kategorie.fsh                                   1 - 44
StructureDefinition-mii-pr-onko-tnm-r-symbol.json                                   MII_PR_Onko_TNM_r_Symbol                                       Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-r-symbol.fsh                                       1 - 40
StructureDefinition-mii-pr-onko-tnm-s-kategorie.json                                MII_PR_Onko_TNM_S_Kategorie                                    Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-s-kategorie.fsh                                    1 - 45
StructureDefinition-mii-pr-onko-tnm-t-kategorie.json                                MII_PR_Onko_TNM_T_Kategorie                                    Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-t-kategorie.fsh                                    1 - 48
StructureDefinition-mii-pr-onko-tnm-v-kategorie.json                                MII_PR_Onko_TNM_V_Kategorie                                    Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-v-kategorie.fsh                                    1 - 42
StructureDefinition-mii-pr-onko-tnm-y-symbol.json                                   MII_PR_Onko_TNM_y_Symbol                                       Profile     oBDS\08_TNMKlassifikation\mii-pr-onko-tnm-y-symbol.fsh                                       1 - 41
StructureDefinition-mii-pr-onko-tod.json                                            MII_PR_Onko_Tod                                                Profile     oBDS\20_Tod\mii-pr-onko-tod.fsh                                                              1 - 49
StructureDefinition-mii-pr-onko-tumorkonferenz.json                                 MII_PR_Onko_Tumorkonferenz                                     Profile     oBDS\18_19_Tumorkonferenz\mii-pr-onko-tumorkonferenz.fsh                                     1 - 59
StructureDefinition-mii-pr-onko-verlauf.json                                        MII_PR_Onko_Verlauf                                            Profile     oBDS\17_Verlauf\mii-pr-onko-verlauf.fsh                                                      1 - 85
StructureDefinition-mii-pr-onko-weitere-klassifikationen.json                       MII_PR_Onko_Weitere_Klassifikationen                           Profile     oBDS\09_Weitere_Klassifikationen\mii-pr-onko-weitere-klassifikationen.fsh                    1 - 45
ValueSet-mii-vs-onko-allgemeiner-leistungszustand-ecog.json                         MII_VS_Onko_Allgemeiner_Leistungszustand_ECOG                  ValueSet    oBDS\12_Allgemeiner_Leistungszustand\mii-vs-onko-allgemeiner-leistungszustand-ecog.fsh       1 - 11
ValueSet-mii-vs-onko-allgemeiner-leistungszustand-karnofsky.json                    MII_VS_Onko_Allgemeiner_Leistungszustand_Karnofsky             ValueSet    oBDS\12_Allgemeiner_Leistungszustand\mii-vs-onko-allgemeiner-leistungszustand-karnofsky.fsh  1 - 11
ValueSet-mii-vs-onko-beurteilung-lokaler-residualstatus.json                        MII_VS_Onko_Beurteilung_Lokaler_Residualstatus                 ValueSet    oBDS\13_OP\mii-vs-onko-beurteilung-lokaler-residualstatus.fsh                                1 - 11
ValueSet-mii-vs-onko-fernmetastasen.json                                            MII_VS_Onko_Fernmetastasen                                     ValueSet    oBDS\11_Fernmetastasen\mii-vs-onko-fernmetastasen.fsh                                        1 - 11
ValueSet-mii-vs-onko-genetische-variante-auspraegung.json                           MII_VS_Onko_Genetische_Variante_Auspraegung                    ValueSet    oBDS\23_GenetischeVariante\mii-vs-onko-tod-genetische-variante-auspraegung.fsh               1 - 11
ValueSet-mii-vs-onko-gesamtbeurteilung-residualstatus.json                          MII_VS_Onko_Gesamtbeurteilung_Residualstatus                   ValueSet    oBDS\10_Residualstatus\mii-vs-onko-gesamtbeurteilung-residualstatus.fsh                      1 - 16
ValueSet-mii-vs-onko-grading.json                                                   MII_VS_Onko_Grading                                            ValueSet    oBDS\06_Histologie\mii-vs-onko-grading.fsh                                                   1 - 11
ValueSet-mii-vs-onko-histology-morphology-behavior-icdo3.json                       MII_VS_Onko_Histology_Morphology_Behavior_ICDO3                ValueSet    oBDS\05_Diagnose\mii-vs-onko-histology-morphology-behavior.fsh                               1 - 11
ValueSet-mii-vs-onko-nebenwirkung-art.json                                          MII_VS_Onko_Nebenwirkung_Art                                   ValueSet    oBDS\15_Nebenwirkung_ST_SYST\mii-vs-onko-nebenwirkung-art.fsh                                1 - 12
ValueSet-mii-vs-onko-nebenwirkung-ctcae-grad.json                                   MII_VS_Onko_Nebenwirkung_CTCAE_Grad                            ValueSet    oBDS\15_Nebenwirkung_ST_SYST\mii-vs-onko-nebenwirkung-ctcae-grad.fsh                         1 - 11
ValueSet-mii-vs-onko-operation-intention.json                                       MII_VS_Onko_Operation_Intention                                ValueSet    oBDS\13_OP\mii-vs-onko-operation-intention.fsh                                               1 - 16
ValueSet-mii-vs-onko-operation-komplikation.json                                    MII_VS_Onko_Operation_Komplikation                             ValueSet    oBDS\13_OP\mii-vs-onko-operation-komplikation.fsh                                            1 - 11
ValueSet-mii-vs-onko-primaertumor-diagnosesicherung.json                            MII_VS_Onko_Primaertumor_Diagnosesicherung                     ValueSet    oBDS\05_Diagnose\mii-vs-onko-primaertumor-diagnosesicherung.fsh                              1 - 11
ValueSet-mii-vs-onko-seitenlokalisation.json                                        MII_VS_Onko_Seitenlokalisation                                 ValueSet    overlapping terminologies\mii-vs-onko-seitenlokalisation.fsh                                 1 - 11
ValueSet-mii-vs-onko-strahlentherapie-applikationsart.json                          MII_VS_Onko_Strahlentherapie_Applikationsart                   ValueSet    oBDS\14_Strahlentherapie\mii-vs-onko-strahlentherapie-applikationsart.fsh                    1 - 11
ValueSet-mii-vs-onko-strahlentherapie-boost.json                                    MII_VS_Onko_Strahlentherapie_Boosts                            ValueSet    oBDS\14_Strahlentherapie\mii-vs-onko-strahlentherapie-boost.fsh                              1 - 11
ValueSet-mii-vs-onko-strahlentherapie-ende-grund.json                               MII_VS_Onko_Strahlentherapie_Ende_Grund                        ValueSet    oBDS\14_Strahlentherapie\mii-vs-onko-strahlentherapie-ende-grund.fsh                         1 - 18
ValueSet-mii-vs-onko-strahlentherapie-intention.json                                MII_VS_Onko_Strahlentherapie_Intention                         ValueSet    oBDS\14_Strahlentherapie\mii-vs-onko-strahlentherapie-intention.fsh                          1 - 15
ValueSet-mii-vs-onko-strahlentherapie-stellungzurop.json                            MII_VS_Onko_Strahlentherapie_StellungZurOp                     ValueSet    oBDS\14_Strahlentherapie\mii-vs-onko-strahlentherapie-stellungzurop.fsh                      1 - 11
ValueSet-mii-vs-onko-strahlentherapie-strahlenart.json                              MII_VS_Onko_Strahlentherapie_Strahlenart                       ValueSet    oBDS\14_Strahlentherapie\mii-vs-onko-strahlentherapie-strahlenart.fsh                        1 - 11
ValueSet-mii-vs-onko-strahlentherapie-strahlungseinheit.json                        MII_VS_Onko_Strahlentherapie_Strahlungseinheit                 ValueSet    oBDS\14_Strahlentherapie\mii-vs-onko-strahlentherapie-strahlungseinheit.fsh                  1 - 14
ValueSet-mii-vs-onko-strahlentherapie-zielgebiet.json                               MII_VS_Onko_Strahlentherapie_Zielgebiet                        ValueSet    oBDS\14_Strahlentherapie\mii-vs-onko-strahlentherapie-zielgebiet.fsh                         1 - 11
ValueSet-mii-vs-onko-studienteilnahme.json                                          MII_VS_Onko_Studienteilnahme                                   ValueSet    oBDS\24_Studienteilnahme\mii-vs-onko-studienteilnahme.fsh                                    1 - 11
ValueSet-mii-vs-onko-systemische-therapie-art.json                                  MII_VS_Onko_Systemische_Therapie_Art                           ValueSet    oBDS\16_SystemischeTherapie\mii-vs-onko-systemische-therapie-art.fsh                         1 - 23
ValueSet-mii-vs-onko-systemische-therapie-ende-grund.json                           MII_VS_Onko_Systemische_Therapie_Ende_Grund                    ValueSet    oBDS\16_SystemischeTherapie\mii-vs-onko-systemische-therapie-ende-grund.fsh                  1 - 19
ValueSet-mii-vs-onko-systemische-therapie-intention.json                            MII_VS_Onko_Systemische_Therapie_Intention                     ValueSet    oBDS\16_SystemischeTherapie\mii-vs-onko-systemische-therapie-intention.fsh                   1 - 14
ValueSet-mii-vs-onko-systemische-therapie-stellungzurop.json                        MII_VS_Onko_Systemische_Therapie_StellungZurOp                 ValueSet    oBDS\16_SystemischeTherapie\mii-vs-onko-systemische-therapie-stellungzurop.fsh               1 - 15
ValueSet-mii-vs-onko-therapieabweichung.json                                        MII_VS_Onko_Therapieabweichung                                 ValueSet    oBDS\18_19_Tumorkonferenz\mii-vs-onko-therapieabweichung.fsh                                 1 - 11
ValueSet-mii-vs-onko-therapieempfehlung-typ.json                                    MII_VS_Onko_Therapieempfehlung_Typ                             ValueSet    oBDS\18_19_Tumorkonferenz\mii-vs-onko-therapieempfehlung-typ.fsh                             1 - 11
ValueSet-mii-vs-onko-therapieplanung-typ.json                                       MII_VS_Onko_Therapieplanung_Typ                                ValueSet    oBDS\18_19_Tumorkonferenz\mii-vs-onko-therapieplanung-typ.fsh                                1 - 11
ValueSet-mii-vs-onko-tnm-cp-praefix.json                                            MII_VS_Onko_TNM_cp_Praefix                                     ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-cp-praefix.fsh                                     1 - 13
ValueSet-mii-vs-onko-tnm-itc-suffix.json                                            MII_VS_Onko_TNM_ITC_Suffix                                     ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-itc-suffix.fsh                                     1 - 14
ValueSet-mii-vs-onko-tnm-klassifikation-typ.json                                    MII_VS_Onko_TNM_Klassifikation_Typ                             ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-klassifikation-typ.fsh                             1 - 14
ValueSet-mii-vs-onko-tnm-l-kategorie-werte.json                                     MII_VS_Onko_TNM_L_Kategorie_Werte                              ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-l-kategorie-werte.fsh                              1 - 13
ValueSet-mii-vs-onko-tnm-m-kategorie-werte.json                                     MII_VS_Onko_TNM_M_Kategorie_Werte                              ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-m-kategorie-werte.fsh                              1 - 18
ValueSet-mii-vs-onko-tnm-m-kategorie.json                                           MII_VS_Onko_TNM_M_Kategorie                                    ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-m-kategorie.fsh                                    1 - 13
ValueSet-mii-vs-onko-tnm-m-symbol.json                                              MII_VS_Onko_TNM_m_Symbol                                       ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-m-symbol.fsh                                       1 - 20
ValueSet-mii-vs-onko-tnm-n-kategorie-werte.json                                     MII_VS_Onko_TNM_N_Kategorie_Werte                              ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-n-kategorie-werte.fsh                              1 - 25
ValueSet-mii-vs-onko-tnm-n-kategorie.json                                           MII_VS_Onko_TNM_N_Kategorie                                    ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-n-kategorie.fsh                                    1 - 13
ValueSet-mii-vs-onko-tnm-pn-kategorie-werte.json                                    MII_VS_Onko_TNM_Pn_Kategorie_Werte                             ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-pn-kategorie-werte.fsh                             1 - 13
ValueSet-mii-vs-onko-tnm-s-kategorie-werte.json                                     MII_VS_Onko_TNM_S_Kategorie_Werte                              ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-s-kategorie-werte.fsh                              1 - 15
ValueSet-mii-vs-onko-tnm-sn-suffix.json                                             MII_VS_Onko_TNM_SN_Suffix                                      ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-sn-suffix.fsh                                      1 - 11
ValueSet-mii-vs-onko-tnm-t-kategorie-werte.json                                     MII_VS_Onko_TNM_T_Kategorie_Werte                              ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-t-kategorie-werte.fsh                              1 - 52
ValueSet-mii-vs-onko-tnm-t-kategorie.json                                           MII_VS_Onko_TNM_T_Kategorie                                    ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-t-kategorie.fsh                                    1 - 13
ValueSet-mii-vs-onko-tnm-uicc-stadium.json                                          MII_VS_Onko_TNM_UICC_Stadium                                   ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-uicc-stadium.fsh                                   1 - 41
ValueSet-mii-vs-onko-tnm-v-kategorie-werte.json                                     MII_VS_Onko_TNM_V_Kategorie_Werte                              ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-v-kategorie-werte.fsh                              1 - 14
ValueSet-mii-vs-onko-tnm-version.json                                               MII_VS_Onko_TNM_Version                                        ValueSet    oBDS\08_TNMKlassifikation\mii-vs-onko-tnm-version.fsh                                        1 - 11
ValueSet-mii-vs-onko-tod.json                                                       MII_VS_Onko_Tod                                                ValueSet    oBDS\20_Tod\mii-vs-onko-tod.fsh                                                              1 - 11
